time;sensor_id5_AccX;sensor_id1_AccX;sensor_id2_AccX;machine_nameKuka Robot_voltage;sensor_id4_AccX;sensor_id3_AccX;sensor_id5_AccY;sensor_id1_AccY;sensor_id2_AccY;sensor_id4_AccY;sensor_id3_AccY;sensor_id5_AccZ;sensor_id1_AccZ;sensor_id4_AccZ;sensor_id2_AccZ;sensor_id3_AccZ;machine_nameKuka Robot_current;machine_nameKuka Robot_power;sensor_id4_AngX;sensor_id2_AngX;sensor_id1_AngX;sensor_id5_AngX;sensor_id3_AngX;sensor_id2_AngY;sensor_id4_AngY;sensor_id1_AngY;sensor_id5_AngY;sensor_id4_AngZ;sensor_id2_AngZ;sensor_id3_AngY;sensor_id1_AngZ;sensor_id5_AngZ;sensor_id3_AngZ;machine_nameKuka Robot_apparent_power;sensor_id1_GyroX;sensor_id2_GyroX;sensor_id4_GyroX;sensor_id3_GyroX;sensor_id5_GyroX;sensor_id1_GyroY;sensor_id2_GyroY;sensor_id4_GyroY;sensor_id3_GyroY;sensor_id5_GyroY;sensor_id1_GyroZ;sensor_id2_GyroZ;sensor_id4_GyroZ;sensor_id3_GyroZ;sensor_id5_GyroZ;machine_nameKuka Robot_power_factor;machine_nameKuka Robot_reactive_power;sensor_id5_Temperature;machine_nameKuka Robot_phase_angle;machine_nameKuka Robot_export_active_energy;machine_nameKuka Robot_import_reactive_energy;machine_nameKuka Robot_export_reactive_energy;sensor_id1_Temperature;machine_nameKuka Robot_frequency;machine_nameKuka Robot_import_active_energy;sensor_id2_Temperature;sensor_id4_Temperature;sensor_id3_Temperature;machine_nameAbb Robot_voltage;machine_nameAbb Robot_current;machine_nameAbb Robot_power;machine_nameAbb Robot_apparent_power;machine_nameAbb Robot_reactive_power;machine_nameAbb Robot_power_factor;machine_nameAbb Robot_frequency;machine_nameAbb Robot_phase_angle;machine_nameAbb Robot_import_active_energy;machine_nameAbb Robot_export_active_energy;machine_nameAbb Robot_export_reactive_energy;machine_nameAbb Robot_import_reactive_energy
2022-08-11T14:06:45.144297+00:00;4.68;308.23;7.11;230.305435;0.82;0.01;310.05;311.05;2.64;305.71;311.49;305.06;304.68;6.33;6.24;303.32;0.894549;161.353546;316.92;30.62;195.43;209.76;191.29;319.98;353.65;33.54;337.46;253.21;308.23;356.34;0.44;157.07;185.52;184.463303;8.36;57.92;0.24;3999.51;5.07;3992.8;1.83;3942.14;3993.35;9.89;3998.41;8.97;63.35;4.7;3943.73;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.34;28.65;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.244297+00:00;6.35;309.85;7.27;230.305435;2.0;312.94;309.42;308.99;3.79;306.77;310.4;305.7;305.2;6.49;6.82;305.37;0.894549;161.353546;315.97;35.63;196.34;208.38;191.15;319.75;353.65;34.57;333.82;261.39;309.33;357.26;0.68;161.71;185.11;184.463303;5.62;58.65;0.67;3995.18;9.95;3986.94;6.9;3940.49;3990.54;12.76;0.24;6.41;61.77;3.54;3943.3;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.61;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.344297+00:00;6.94;307.58;6.33;230.305435;0.1;1.81;310.22;309.73;3.5;307.46;311.66;306.39;305.11;6.86;6.36;303.54;0.894549;161.353546;314.95;40.78;196.94;207.22;190.21;320.03;353.58;36.19;330.1;269.98;310.57;358.24;0.83;166.28;184.82;184.463303;1.16;59.51;1.28;3985.84;15.14;3979.61;12.08;3939.27;3989.69;16.72;3.85;2.38;61.77;2.81;3947.75;0.874719;-89.388344;28.54;331.009613;0.0;0.0;1383.494995;28.51;50.0;1619.01001;28.34;28.71;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.444297+00:00;6.63;310.14;7.19;230.305435;2.09;313.44;309.76;312.05;5.31;306.14;312.15;305.23;307.08;6.72;4.93;304.09;0.894549;161.353546;313.89;45.92;197.1;206.37;188.59;320.87;353.55;38.58;326.06;279.0;311.87;359.1;0.74;170.96;184.7;184.463303;3998.78;60.06;0.37;3978.82;20.63;3975.89;17.27;3938.17;3991.21;19.9;9.22;3999.08;58.72;1.28;3948.61;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.37;28.65;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.544297+00:00;4.66;309.28;9.0;230.305435;2.1;311.71;311.72;312.74;5.38;306.65;0.6;307.28;306.0;6.52;5.18;301.55;0.894549;161.353546;312.88;51.0;196.46;205.89;186.28;322.26;353.49;41.32;322.17;287.61;313.45;359.75;0.32;175.26;184.75;184.463303;3993.04;59.33;0.55;3973.51;24.23;3972.29;22.34;3937.07;3994.38;22.28;12.21;3994.93;57.43;3998.84;3952.64;0.874719;-89.388344;28.54;331.009613;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.37;28.65;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.644297+00:00;7.86;304.01;5.58;230.305435;3.12;311.31;310.01;310.8;7.51;306.32;311.74;306.84;306.71;6.26;4.45;305.04;0.894549;161.353546;311.86;55.82;194.7;205.9;183.3;324.06;353.33;44.5;318.36;296.16;315.36;359.96;359.36;179.25;184.99;184.463303;3987.37;56.58;0.06;3968.69;29.72;3970.83;27.22;3937.56;3999.33;23.5;18.74;3992.92;54.81;3996.77;3957.46;0.874719;-89.388344;28.54;331.009613;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.37;28.61;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.744297+00:00;6.31;305.25;4.57;230.305435;1.68;309.78;312.03;310.85;8.01;305.94;313.22;309.47;309.06;5.92;3.45;304.27;0.894549;161.353546;311.01;59.64;192.79;206.32;180.66;326.09;353.08;47.1;315.09;302.77;317.22;0.05;358.27;182.16;185.49;184.463303;3988.77;30.15;0.49;3979.8;18.43;3984.13;17.7;3965.52;1.34;13.06;11.11;3995.0;29.42;3995.42;3977.78;0.874719;-89.388344;28.54;331.009613;0.0;0.0;1383.494995;28.68;50.0;1619.01001;28.37;28.58;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.844297+00:00;8.02;305.32;4.57;230.305435;1.84;312.06;310.63;312.04;7.32;306.16;0.34;308.73;308.37;6.09;3.82;304.02;0.894549;161.353546;310.63;61.11;192.43;206.63;179.74;327.02;352.75;48.49;313.43;305.03;317.94;0.42;357.7;183.12;185.6;184.463303;3999.02;3.17;3999.76;3998.17;1.46;3998.72;1.53;3996.83;0.43;1.59;0.92;3999.27;2.62;0.67;3997.5;0.874719;-89.388344;28.61;331.009613;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.37;28.68;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:45.944297+00:00;7.1;305.68;5.53;230.305435;1.13;313.43;310.52;312.49;6.3;306.01;0.32;306.91;306.93;6.03;4.01;303.23;0.894549;161.353546;310.51;61.51;192.78;206.71;179.76;327.21;352.55;48.84;313.0;304.99;317.89;0.76;357.73;183.08;185.46;184.463303;0.43;3999.27;3999.69;0.98;3999.33;1.59;3999.51;0.92;0.98;3999.08;3998.9;0.61;3999.57;0.37;0.24;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.81;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.044297+00:00;7.34;305.72;5.29;230.305435;1.4;313.37;310.62;312.26;6.7;306.05;313.49;307.51;307.37;6.02;4.0;303.57;0.894549;161.353546;310.39;61.76;192.91;206.69;179.81;327.2;352.41;48.99;312.9;305.03;318.04;0.85;358.04;183.19;185.54;184.463303;3999.69;0.24;0.0;0.0;0.67;0.31;0.31;3999.63;3999.88;0.0;3998.66;0.06;0.37;3999.69;3999.57;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.54;50.0;1619.01001;28.37;28.65;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.144297+00:00;3.43;306.92;3.57;230.305435;0.97;313.26;310.59;312.68;4.66;307.88;313.43;309.7;308.92;6.69;4.1;307.58;0.894549;161.353546;309.49;62.84;192.83;205.61;179.66;326.73;352.27;49.09;312.34;305.21;317.66;0.8;357.28;183.95;185.62;184.463303;18.8;17.88;3973.39;3998.11;3985.35;3.05;3982.6;3994.87;1.71;5.86;14.53;6.47;0.85;0.49;3979.98;0.874719;-89.388344;28.58;331.009613;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.244297+00:00;3.12;309.25;4.81;229.992828;2.23;311.82;311.48;312.71;5.21;305.7;310.56;310.2;308.21;4.83;1.1;305.54;1.22917;233.281769;304.43;67.76;193.17;199.36;179.67;323.82;351.85;49.39;309.98;306.06;314.88;0.83;353.54;189.18;185.62;258.232178;44.74;49.99;3929.44;3998.11;3962.71;0.0;3951.29;3986.82;3999.27;15.5;34.06;19.96;1.53;2.62;3943.12;0.874719;-89.388344;28.61;334.604095;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.34;28.68;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.344297+00:00;11.55;303.36;8.0;229.992828;0.99;312.33;313.15;310.61;7.93;302.67;2.76;305.73;307.48;2.66;1.36;302.08;1.22917;233.281769;296.93;75.96;193.83;189.01;179.86;319.8;351.33;50.8;307.03;307.69;310.23;0.91;349.1;198.35;185.58;258.232178;32.29;45.17;3939.03;1.95;3972.84;3990.05;3958.62;3985.17;3997.8;16.11;22.83;17.88;3.91;3999.45;3944.64;0.90338;-110.730461;28.54;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.444297+00:00;10.66;302.9;7.66;229.992828;2.08;313.0;0.06;312.23;8.13;303.02;0.84;306.27;306.86;2.89;0.9;301.28;1.22917;233.281769;293.17;80.62;194.02;183.3;179.84;317.98;351.12;52.0;305.75;308.56;307.68;0.87;347.33;203.54;185.6;258.232178;6.53;13.12;3982.18;3998.72;3993.96;3996.64;3989.14;3995.36;0.67;4.94;6.41;4.46;0.61;0.79;3984.56;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.37;28.68;28.78;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.544297+00:00;7.68;305.66;6.42;229.992828;1.65;313.39;313.5;312.34;6.66;304.61;0.06;307.75;307.72;3.5;1.24;303.71;1.22917;233.281769;292.62;81.2;193.84;182.71;179.73;317.84;351.06;52.25;305.6;308.64;307.57;0.73;347.16;203.91;185.65;258.232178;3998.54;3998.47;2.32;3999.21;1.46;1.04;1.59;0.31;1.53;3999.15;3999.69;3999.33;3999.88;3999.51;2.32;0.90338;-110.730461;28.51;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.37;28.68;28.75;228.824936;0.399307;81.363197;88.947174;-35.935955;0.914736;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.644297+00:00;7.96;305.99;6.33;229.992828;1.85;313.16;313.15;311.4;6.92;304.29;313.01;307.6;307.55;3.5;1.22;305.19;1.22917;233.281769;292.48;81.44;193.79;182.68;179.73;317.8;351.01;52.31;305.59;308.64;307.66;0.71;347.31;203.68;185.61;258.232178;0.79;0.61;3999.15;3999.82;3999.27;3999.88;3999.39;3999.94;3998.54;0.12;3998.78;0.31;0.06;0.79;3999.21;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.54;50.0;1619.01001;28.31;28.61;28.78;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.166534;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.744297+00:00;7.99;305.19;6.62;229.992828;1.68;313.59;313.49;312.1;6.72;304.36;313.04;307.67;307.64;3.36;1.14;303.5;1.22917;233.281769;292.3;81.75;193.83;182.52;179.71;317.72;350.96;52.35;305.57;308.64;307.68;0.73;347.53;203.64;185.59;258.232178;0.06;0.18;3999.82;3999.33;3999.94;0.24;3999.82;0.0;0.0;0.06;3998.72;0.0;0.0;3999.51;3999.63;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.34;28.65;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.844297+00:00;7.96;304.88;6.63;229.992828;1.63;313.42;313.43;312.19;6.61;304.54;313.18;307.73;307.6;3.4;1.22;304.25;1.22917;233.281769;292.18;82.0;193.75;182.44;179.73;317.66;350.93;52.38;305.57;308.65;307.73;0.71;347.72;203.55;185.56;258.232178;3999.69;0.0;3999.94;3.11;0.0;0.18;0.0;0.0;0.73;0.0;3998.72;0.06;3999.94;2.14;3999.88;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.81;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:46.944297+00:00;8.1;304.6;6.85;229.992828;1.73;1.96;313.46;311.82;6.79;304.43;0.07;307.88;307.58;3.34;1.17;302.58;1.22917;233.281769;292.08;82.22;193.69;182.37;179.74;317.61;350.88;52.4;305.57;308.65;307.78;0.6;347.89;203.46;185.54;258.232178;0.0;0.0;0.24;3996.34;3999.82;0.0;0.0;0.0;3999.33;0.0;3999.02;0.18;0.0;3998.54;3999.94;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.34;28.61;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.044297+00:00;8.12;305.47;6.55;229.992828;1.67;313.49;313.41;312.53;6.79;304.45;313.59;307.75;307.67;3.39;1.17;303.62;1.22917;233.281769;291.98;82.45;193.68;182.3;179.77;317.56;350.83;52.37;305.55;308.65;307.83;0.64;348.1;203.37;185.55;258.232178;3999.82;0.0;0.0;0.0;0.0;0.31;0.0;3999.94;0.0;0.06;3998.66;3999.88;0.06;3999.94;3999.94;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.54;50.0;1619.01001;28.37;28.71;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.144297+00:00;8.17;305.48;6.52;229.992828;1.65;313.53;313.43;312.49;6.78;304.47;0.04;307.8;307.66;3.44;1.19;303.58;1.22917;233.281769;291.89;82.63;193.65;182.24;179.78;317.51;350.8;52.36;305.55;308.65;307.89;0.64;348.3;203.29;185.55;258.232178;3999.88;0.0;0.0;0.06;0.0;0.43;0.0;0.06;0.0;0.12;3998.9;3999.94;3999.94;0.0;0.0;0.90338;-110.730461;28.51;334.604095;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.34;28.65;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.244297+00:00;10.06;305.51;6.54;229.992828;1.77;313.46;0.12;312.49;6.79;303.62;0.37;306.49;307.66;3.07;1.19;302.18;1.22917;233.281769;291.87;82.71;193.63;182.32;179.8;317.49;350.78;52.36;305.58;308.64;307.9;0.65;348.38;203.1;185.55;258.232178;3999.94;0.0;3.72;0.98;2.44;0.43;0.0;0.79;0.06;3998.29;3998.72;0.0;0.0;0.12;3.48;0.90338;-110.730461;28.51;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.37;28.65;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.344297+00:00;11.53;302.79;8.13;229.992828;2.08;313.44;0.4;312.58;8.69;302.24;0.27;306.16;307.17;2.76;1.17;301.24;1.22917;233.281769;293.64;82.47;193.67;185.79;179.84;317.58;350.83;52.25;306.27;308.17;308.17;0.71;348.8;199.54;185.54;258.232178;3994.14;3990.54;40.47;3998.23;17.7;3.23;8.36;9.4;3999.27;3988.59;3992.31;3996.34;3997.99;3999.69;38.57;0.90338;-110.730461;28.54;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.78;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.444297+00:00;4.05;305.96;9.32;229.992828;0.56;0.01;311.56;312.26;8.21;305.6;6.1;307.92;307.35;4.14;0.51;305.66;1.22917;233.281769;301.79;77.5;193.55;197.12;179.61;319.51;351.23;51.12;309.42;306.24;311.47;0.56;351.85;188.84;185.59;258.232178;3965.39;3954.28;82.64;3989.99;41.93;9.77;40.95;16.85;3999.33;3982.3;3972.6;3982.12;3996.22;3986.69;67.5;0.90338;-110.730461;28.51;334.604095;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.37;28.65;28.75;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.544297+00:00;6.01;308.14;4.47;229.992828;1.61;313.51;310.48;1.2;5.19;306.46;0.61;308.85;309.17;5.95;2.85;306.91;1.22917;233.281769;307.66;68.38;192.88;204.51;179.45;323.92;351.74;50.04;312.2;305.21;317.38;0.37;357.99;182.44;185.6;258.232178;3959.59;3955.93;30.7;3998.17;21.0;3999.63;42.66;5.25;3998.41;3993.04;3970.64;3982.73;3999.33;1.53;27.34;0.90338;-110.730461;28.58;334.604095;0.0;0.0;1383.494995;28.54;50.0;1619.01001;28.41;28.65;28.78;228.750305;0.399067;81.458023;89.034332;-35.936962;0.914906;50.0;336.190613;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.644297+00:00;6.84;307.99;3.8;229.992828;1.47;313.44;310.49;312.56;5.29;306.39;313.44;307.79;308.3;6.22;3.9;304.08;1.22917;233.281769;308.84;64.64;192.61;206.03;179.53;326.05;351.85;49.88;312.88;305.06;319.95;0.41;1.36;181.15;185.6;258.232178;3994.63;3995.48;3997.62;1.59;3998.84;3999.08;5.25;3999.76;3998.72;0.0;3993.23;3998.23;0.18;0.55;3998.23;0.90338;-110.730461;28.54;334.604095;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.34;28.71;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.744297+00:00;7.4;305.74;5.29;229.992828;1.5;313.51;310.58;312.35;6.76;306.01;0.05;307.45;307.37;6.03;3.98;303.61;1.22917;233.281769;308.79;64.73;192.73;205.9;179.6;325.98;351.84;49.74;312.85;305.07;320.08;0.51;1.86;181.08;185.56;258.232178;3999.94;3999.94;0.31;3999.76;0.06;0.24;0.0;0.0;0.06;0.12;3999.02;3999.82;3999.94;0.31;0.24;0.90338;-110.730461;28.54;334.604095;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.37;28.65;28.75;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.844297+00:00;7.97;304.89;4.58;230.184967;1.69;313.54;310.02;313.04;6.89;306.27;1.21;308.12;308.12;6.11;3.93;303.24;1.108186;160.62236;308.85;64.7;192.67;206.02;179.57;326.0;351.82;49.77;312.87;305.02;320.21;0.49;2.07;180.79;185.58;192.590103;3999.76;3999.08;3999.21;3999.21;0.73;3999.57;3998.05;1.83;0.49;1.16;3999.76;3999.27;3998.29;0.18;1.28;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.34;28.65;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:47.944297+00:00;8.95;303.84;3.93;230.184967;2.0;311.85;310.14;312.3;7.15;306.49;2.07;309.19;308.97;5.92;3.66;303.1;1.108186;160.62236;308.37;65.38;191.87;207.75;178.85;325.9;351.62;51.08;312.08;303.55;318.33;0.34;1.47;179.17;185.46;192.590103;0.85;3990.91;3983.76;3992.07;5.55;3982.73;3969.67;21.67;3.78;18.92;13.37;3989.62;3979.74;4.15;10.56;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.41;28.65;28.75;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.044297+00:00;8.48;303.1;2.37;230.184967;1.91;312.82;309.91;313.4;6.99;306.16;311.5;309.07;307.74;5.33;1.92;302.96;1.108186;160.62236;306.7;67.41;189.99;212.33;177.22;325.35;351.11;54.65;309.87;298.97;312.37;0.2;359.18;174.62;185.04;192.590103;3.05;3981.45;3967.22;3987.67;8.85;3965.7;3938.48;44.07;4.58;38.64;24.96;3981.69;3962.1;4.82;18.8;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.54;50.0;1619.01001;28.34;28.58;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.144297+00:00;9.85;305.38;6.5;230.184967;2.45;312.51;309.71;312.62;7.16;304.94;0.83;309.45;308.99;5.15;3.13;305.28;1.108186;160.62236;304.45;69.89;187.77;217.96;175.85;324.5;350.55;58.93;307.33;292.79;304.84;0.16;356.02;168.35;184.56;192.590103;4.58;3979.74;3965.64;3989.32;8.73;3963.13;3935.24;47.61;3.66;40.41;19.9;3984.99;3962.71;4.64;13.98;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.68;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.244297+00:00;11.28;304.13;6.57;230.184967;0.86;2.24;308.76;313.04;7.28;305.2;1.86;309.65;310.36;5.15;2.67;303.87;1.108186;160.62236;302.01;72.68;185.89;223.32;175.2;323.36;350.11;62.84;305.06;286.45;296.62;0.24;353.14;162.0;184.37;192.590103;3.11;3976.99;3965.33;3995.3;8.36;3964.84;3935.97;48.71;2.32;38.15;15.81;3985.66;3965.58;2.26;9.09;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.31;28.71;28.75;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.344297+00:00;8.89;302.48;3.94;230.184967;1.35;312.97;309.94;311.71;6.87;304.39;310.88;308.8;308.46;4.09;1.61;302.31;1.108186;160.62236;299.66;75.31;184.54;228.3;174.99;322.25;349.81;66.36;303.02;280.42;288.69;0.42;350.91;156.03;184.32;192.590103;4.76;3974.79;3965.94;3997.62;7.14;3966.0;3935.97;50.17;3998.47;37.11;10.13;3987.79;3966.49;3997.56;7.02;0.834012;-106.251312;28.58;326.51059;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.37;28.71;28.75;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.444297+00:00;8.36;303.29;6.51;230.184967;1.5;310.37;309.6;312.83;7.0;304.85;0.11;309.22;308.67;4.15;1.87;304.15;1.108186;160.62236;297.34;78.04;183.6;233.38;175.06;321.2;349.48;69.68;301.12;274.36;280.65;0.63;348.88;150.04;184.42;192.590103;3.78;3975.34;3965.58;3999.27;7.63;3965.64;3935.73;51.51;3998.35;35.46;9.34;3990.66;3969.97;3996.22;3.48;0.834012;-106.251312;28.58;326.51059;0.0;0.0;1383.494995;28.65;50.0;1619.01001;28.34;28.75;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.544297+00:00;8.03;303.43;7.32;230.184967;0.96;1.78;309.91;0.48;6.92;304.71;0.11;309.45;310.75;3.8;2.16;300.14;1.108186;160.62236;295.06;80.58;183.15;238.17;175.48;320.35;349.2;72.7;299.54;268.31;273.34;0.87;347.65;144.78;184.63;192.590103;4.09;3974.12;3965.88;4.52;6.59;3967.53;3936.04;52.43;3997.68;32.9;4.21;3991.76;3972.41;3997.31;0.85;0.834012;-106.251312;28.54;326.51059;0.0;0.0;1383.494995;28.61;50.0;1619.01001;28.31;28.68;28.71;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.644297+00:00;8.4;304.4;4.79;230.184967;2.53;311.0;310.22;0.12;7.4;305.93;311.49;311.46;310.92;4.07;0.33;303.2;1.108186;160.62236;292.66;83.75;183.25;242.88;176.17;319.36;348.98;75.53;298.02;262.23;264.3;1.12;347.28;139.0;184.93;192.590103;5.37;3973.75;3963.81;6.1;5.55;3970.34;3935.79;53.47;3997.07;30.09;0.92;3995.36;3974.18;3998.23;3998.47;0.834012;-106.251312;28.51;326.51059;0.0;0.0;1383.494995;28.58;50.0;1619.01001;28.34;28.75;28.81;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
2022-08-11T14:06:48.744297+00:00;8.44;305.41;8.26;230.184586;0.62;311.92;310.34;312.9;6.82;304.01;4.07;310.15;311.08;2.71;0.55;307.03;1.310665;211.828888;290.34;86.91;184.81;248.3;177.11;318.42;348.78;78.12;296.36;256.18;255.55;1.36;348.44;132.82;185.32;240.798492;3.42;3972.11;3964.42;6.9;6.9;3969.36;3935.49;54.93;3998.66;29.91;3998.6;3995.79;3976.56;3994.63;3995.06;0.879694;-114.499023;28.58;331.603333;0.0;0.0;1383.494995;28.65;49.951218;1619.01001;28.34;28.65;28.78;228.715302;0.398631;81.377945;88.965408;-35.947712;0.914715;50.0;336.163452;1070.026001;0.0;485.653992;0.0
